timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
104618163,0.0243774,0.00638533,0.010749,3995,0,-0.328013,-0.11826,-10.999,3995,-9836,0.45528,-0.00664,-0.05544,-2729,5525.84,32.72
104622192,0.0242513,0.0054245,0.0106422,4029,0,-0.332794,-0.132625,-11.008,4029,-3865,0.45592,-0.0084,-0.05816,-6758,5525.84,32.72
104626169,0.0237355,0.00585468,0.0106422,3977,0,-0.321718,-0.137027,-10.9922,3977,-7842,0.45592,-0.0084,-0.05816,-181,5525.4,32.72
104630168,0.024477,0.00703292,0.0106422,3999,0,-0.323245,-0.135896,-10.9933,3999,-1841,0.45712,-0.00688,-0.05608,-4180,5525.4,32.72
104634168,0.0254375,0.00744395,0.0106422,4000,0,-0.333323,-0.119283,-10.9811,4000,-5841,0.45712,-0.00688,-0.05608,-8180,5525.4,32.72
104638180,0.0252171,0.00703081,0.0109664,4012,0,-0.339977,-0.118244,-10.986,4012,147,0.45568,-0.00744,-0.05776,-1181,5527.9,32.72
104642954,0.0237619,0.00718114,0.0117064,4774,0,-0.335572,-0.114943,-10.983,4774,-4627,0.45568,-0.00744,-0.05776,-5955,5527.9,32.72
104646946,0.0244752,0.00744954,0.01117,3992,0,-0.341868,-0.120642,-11.0009,3992,-8619,0.45568,-0.00744,-0.05776,-9947,5527.9,32.72
104650953,0.024477,0.00744954,0.0117064,4007,0,-0.350941,-0.122539,-10.9971,4007,-2626,0.45488,-0.00704,-0.05352,-13954,5527.9,32.72
104654946,0.0241608,0.00744954,0.0113902,3993,0,-0.338509,-0.143637,-10.997,3993,-6619,0.45488,-0.00704,-0.05352,-17947,5527.9,32.72
104658946,0.0242642,0.00744954,0.0106422,4000,0,-0.346257,-0.145102,-10.9923,4000,-619,0.45712,-0.00816,-0.05592,-21947,5527.9,32.72
104662947,0.0242567,0.00744954,0.0105432,4001,0,-0.356226,-0.128295,-10.9668,4001,-4620,0.45712,-0.00816,-0.05592,-3575,5526.14,32.72
104666946,0.0244771,0.00670466,0.00957797,3999,0,-0.352081,-0.121719,-10.987,3999,-8619,0.45712,-0.00816,-0.05592,-7574,5526.14,32.72
104670946,0.0244771,0.00628182,0.0104293,4000,0,-0.328498,-0.110586,-10.9746,4000,-2618,0.45568,-0.01024,-0.0548,-960,5524.82,32.72
104674946,0.0241607,0.00532108,0.0109585,4000,0,-0.320305,-0.12257,-10.9659,4000,-6618,0.45568,-0.01024,-0.0548,-4960,5524.82,32.72
104678969,0.0237324,0.00563855,0.0113869,4023,0,-0.329466,-0.136969,-10.9894,4023,-642,0.45728,-0.00832,-0.05736,-8983,5524.82,32.72
104682946,0.024477,0.00585642,0.0106422,3977,0,-0.324181,-0.132652,-10.9801,3977,-4619,0.45728,-0.00832,-0.05736,-1960,5526.14,32.72
104686946,0.0244771,0.00638532,0.0106422,4000,0,-0.336059,-0.113449,-10.9993,4000,-8619,0.45728,-0.00832,-0.05736,-5960,5526.14,32.72
104690946,0.024477,0.00638532,0.0106422,4000,0,-0.342837,-0.124046,-11.0119,4000,-2619,0.45536,-0.00856,-0.0556,-9960,5526.14,32.72
104694946,0.0236257,0.00628182,0.0106422,4000,0,-0.341347,-0.115374,-11.0186,4000,-6619,0.45536,-0.00856,-0.0556,-13960,5526.14,32.72
104698948,0.0242643,0.00563994,0.0106422,4002,0,-0.360098,-0.132645,-10.9937,4002,-621,0.456,-0.00904,-0.0532,-17962,5526.14,32.72
104702946,0.024477,0.00638532,0.0106422,3998,0,-0.337558,-0.118772,-11.0119,3998,-4619,0.456,-0.00904,-0.0532,-21960,5526.14,32.72
104707746,0.0253639,0.00683485,0.010737,4800,0,-0.34599,-0.10341,-10.9982,4800,-9419,0.456,-0.00904,-0.0532,-3537,5528.04,32.73
104712578,0.0253616,0.00576574,0.0109985,4832,0,-0.345566,-0.110145,-10.989,4832,-4219,0.45712,-0.0088,-0.05176,-8369,5528.04,32.73
104716546,0.0246903,0.00638531,0.011492,3968,0,-0.339475,-0.117812,-10.9908,3968,-8187,0.45712,-0.0088,-0.05176,-1550,5525.7,32.73
104720546,0.0246804,0.00638533,0.0109709,4000,0,-0.328529,-0.12872,-11.0027,4000,-2219,0.45608,-0.00944,-0.05312,-5550,5525.7,32.73
104724546,0.0244771,0.00638531,0.010855,4000,0,-0.331371,-0.127837,-11.0086,4000,-6219,0.45608,-0.00944,-0.05312,-9550,5525.7,32.73
104728546,0.0244771,0.00617248,0.0114936,4000,0,-0.347059,-0.117375,-10.9795,4000,-184,0.456,-0.00904,-0.05288,-2529,5526.28,32.73
104732563,0.024477,0.00532375,0.0106422,4017,0,-0.320442,-0.131152,-10.9979,4017,-4201,0.456,-0.00904,-0.05288,-6546,5526.28,32.73
104736546,0.024477,0.00638532,0.0103274,3983,0,-0.328479,-0.114443,-11.0153,3983,-8184,0.456,-0.00904,-0.05288,-10529,5526.28,32.73
104740546,0.0244771,0.00617433,0.0106422,4000,0,-0.349538,-0.0991056,-11.0009,4000,-2219,0.45704,-0.00864,-0.05368,-14529,5526.28,32.73
104744546,0.024477,0.0053211,0.0106422,4000,0,-0.338568,-0.116344,-10.9928,4000,-6219,0.45704,-0.00864,-0.05368,-18529,5526.28,32.73
104748546,0.024477,0.0053211,0.0106422,4000,0,-0.327605,-0.109795,-10.9701,4000,-201,0.45688,-0.00872,-0.05416,-560,5526.28,32.72
104752572,0.024477,0.00458268,0.0108566,4026,0,-0.316968,-0.105275,-10.9726,4026,-4227,0.45688,-0.00872,-0.05416,-4586,5526.28,32.72
104756552,0.024477,0.00681528,0.0106422,3980,0,-0.328992,-0.114004,-11.0215,3980,-8207,0.45688,-0.00872,-0.05416,-8566,5526.28,32.72
104760546,0.024477,0.00744954,0.0106422,3994,0,-0.337629,-0.123623,-11.0038,3994,-2219,0.45824,-0.00992,-0.05328,-1544,5527.75,32.72
104764546,0.0237381,0.00533307,0.0106422,4000,0,-0.324627,-0.125881,-10.9698,4000,-6219,0.45824,-0.00992,-0.05328,-5544,5527.75,32.72
104768546,0.0243682,0.00521375,0.010855,4000,0,-0.339934,-0.131204,-10.9731,4000,-219,0.45616,-0.00904,-0.05544,-9544,5527.75,32.72
104772568,0.0247977,0.0053211,0.0111743,4022,0,-0.344779,-0.131207,-11.0014,4022,-4241,0.45616,-0.00904,-0.05544,-2569,5527.02,32.72
104776546,0.0246911,0.00574901,0.0108561,3978,0,-0.366337,-0.141258,-11.0157,3978,-8219,0.45616,-0.00904,-0.05544,-6547,5527.02,32.72
104780546,0.0255413,0.00660387,0.0113841,4000,0,-0.352029,-0.143652,-11.0177,4000,-2219,0.45672,-0.0104,-0.05256,-10547,5527.02,32.72
104784546,0.0250167,0.00617712,0.0117064,4000,0,-0.32377,-0.132783,-10.9741,4000,-6219,0.45672,-0.0104,-0.05256,-14547,5527.02,32.72
104788546,0.024477,0.00606127,0.0107488,4000,0,-0.326025,-0.109633,-10.9488,4000,-219,0.45552,-0.00936,-0.05256,-18547,5527.02,32.72
104792584,0.0244771,0.00616947,0.0106422,4038,0,-0.33424,-0.117377,-10.9717,4038,-4257,0.45552,-0.00936,-0.05256,-596,5526.28,32.74
104796578,0.0242596,0.00553852,0.0102165,3994,0,-0.332791,-0.126458,-11.0139,3994,-8251,0.45552,-0.00936,-0.05256,-4590,5526.28,32.74
104800546,0.0234128,0.00713226,0.0106422,3968,0,-0.345262,-0.124007,-10.9773,3968,-2219,0.45784,-0.00968,-0.05008,-8558,5526.28,32.74
104804546,0.0243706,0.00744953,0.0113834,4000,0,-0.336213,-0.139738,-10.9836,4000,-6219,0.45784,-0.00968,-0.05008,-1560,5526.14,32.74
104808546,0.0247926,0.00744954,0.0117064,4000,0,-0.311262,-0.149417,-10.9846,4000,-219,0.45616,-0.00976,-0.05168,-5560,5526.14,32.74
104812553,0.024477,0.00649156,0.011493,4007,0,-0.350907,-0.127867,-10.9917,4007,-4226,0.45616,-0.00976,-0.05168,-9567,5526.14,32.74
104816570,0.0239439,0.00638532,0.011064,4017,0,-0.347203,-0.126411,-11.0138,4017,-8243,0.45616,-0.00976,-0.05168,-2582,5526.28,32.74
104820546,0.0246881,0.00542495,0.0106422,3976,0,-0.339064,-0.143157,-11.0162,3976,-2214,0.45832,-0.0092,-0.04976,-6558,5526.28,32.74
104824546,0.023735,0.00585029,0.010113,4000,0,-0.316966,-0.118339,-10.9904,4000,-6214,0.45832,-0.0092,-0.04976,-10558,5526.28,32.74
104828546,0.0241513,0.00638531,0.0101036,4000,0,-0.344315,-0.0990906,-10.9759,4000,-219,0.45688,-0.01024,-0.05248,-14558,5526.28,32.74
104832576,0.0237361,0.0073439,0.0116008,4030,0,-0.34042,-0.107253,-10.9645,4030,-4249,0.45688,-0.01024,-0.05248,-18588,5526.28,32.74
104836546,0.0241579,0.00723509,0.0107479,3970,0,-0.355796,-0.121162,-10.9602,3970,-8219,0.45688,-0.01024,-0.05248,-558,5524.38,32.75
104840546,0.0244771,0.00585613,0.0116,4000,0,-0.358212,-0.142655,-10.9664,4000,-2199,0.45928,-0.01048,-0.04944,-4558,5524.38,32.75
104844546,0.024477,0.00510533,0.0117064,4000,0,-0.345231,-0.157538,-10.9602,4000,-6199,0.45928,-0.01048,-0.04944,-8558,5524.38,32.75
104848546,0.0240514,0.00638532,0.0111746,4000,0,-0.330421,-0.143195,-10.9921,4000,-219,0.45704,-0.01,-0.05072,-1526,5525.26,32.75
104852546,0.0239401,0.00691265,0.0111791,4000,0,-0.344655,-0.136993,-10.9837,4000,-4219,0.45704,-0.01,-0.05072,-5526,5525.26,32.75
104856546,0.024477,0.00744954,0.0104294,4000,0,-0.355744,-0.137419,-10.9679,4000,-8219,0.45704,-0.01,-0.05072,-9526,5525.26,32.75
104860546,0.0244771,0.00744953,0.01032,4000,0,-0.343835,-0.117822,-10.9444,4000,-2195,0.45824,-0.01,-0.05048,-2560,5525.7,32.75
104864546,0.0244771,0.00574972,0.0104293,4000,0,-0.340429,-0.114403,-10.9663,4000,-6195,0.45824,-0.01,-0.05048,-6560,5525.7,32.75
104868546,0.025224,0.00553194,0.0103148,4000,0,-0.336128,-0.112022,-10.9741,4000,-199,0.45672,-0.01016,-0.05416,-10560,5525.7,32.75
104872546,0.0244771,0.00638531,0.0102097,4000,0,-0.330934,-0.129704,-10.9826,4000,-4199,0.45672,-0.01016,-0.05416,-14560,5525.7,32.75
104876546,0.0242618,0.00638532,0.0106422,4000,0,-0.348027,-0.12457,-11.0004,4000,-8199,0.45672,-0.01016,-0.05416,-18560,5525.7,32.75
104880568,0.024477,0.00638531,0.0116006,4022,0,-0.354342,-0.151285,-11.008,4022,-2197,0.45832,-0.01024,-0.0492,-582,5527.02,32.73
104884546,0.024906,0.00564012,0.0114924,3978,0,-0.346669,-0.125877,-10.9784,3978,-6175,0.45832,-0.01024,-0.0492,-4560,5527.02,32.73
104888546,0.0239495,0.00532109,0.0106422,4000,0,-0.318456,-0.123567,-10.9869,4000,-179,0.45696,-0.00976,-0.05256,-8560,5527.02,32.73
104892546,0.0241549,0.00606312,0.0113842,4000,0,-0.332781,-0.121612,-10.999,4000,-4179,0.45696,-0.00976,-0.05256,-1560,5527.46,32.73
104896546,0.023738,0.00638532,0.0117064,4000,0,-0.345143,-0.107808,-10.967,4000,-8179,0.45696,-0.00976,-0.05256,-5560,5527.46,32.73
104900584,0.024477,0.00638532,0.0117064,4038,0,-0.353327,-0.113979,-10.9673,4038,-2244,0.4584,-0.00952,-0.0484,-9598,5527.46,32.73
104904552,0.0244771,0.00638532,0.0107444,3968,0,-0.355314,-0.136972,-10.9721,3968,-6212,0.4584,-0.00952,-0.0484,-2555,5525.84,32.73
104908546,0.024477,0.00638532,0.0106422,3994,0,-0.353871,-0.137917,-10.9676,3994,-210,0.45432,-0.01008,-0.05256,-6549,5525.84,32.73
104912546,0.0242642,0.00617247,0.0106422,4000,0,-0.362003,-0.139821,-10.9908,4000,-4210,0.45432,-0.01008,-0.05256,-10549,5525.84,32.73
104916546,0.0234128,0.0055338,0.0108549,4000,0,-0.359023,-0.135667,-10.9993,4000,-8210,0.45432,-0.01008,-0.05256,-14549,5525.84,32.73
104920565,0.0234128,0.00638532,0.0110689,4019,0,-0.353377,-0.136478,-10.9956,4019,-2174,0.45536,-0.00952,-0.05096,-18568,5525.84,32.73
104924545,0.0234128,0.00521159,0.0111736,3980,0,-0.340452,-0.143649,-11.0014,3980,-6154,0.45536,-0.00952,-0.05096,-559,5526.58,32.73
104928546,0.0234128,0.00627813,0.0107494,4001,0,-0.345211,-0.141868,-11.0148,4001,-213,0.45848,-0.00864,-0.05096,-4560,5526.58,32.73
104932546,0.0234128,0.00638532,0.0106422,4000,0,-0.33721,-0.125069,-10.9876,4000,-4213,0.45848,-0.00864,-0.05096,-8560,5526.58,32.73
104936547,0.0234128,0.00638531,0.0107487,4001,0,-0.339976,-0.0996253,-10.9831,4001,-8214,0.45848,-0.00864,-0.05096,-1561,5526.87,32.73
104940593,0.0234128,0.00712496,0.0117064,4046,0,-0.340452,-0.106408,-10.9822,4046,-2240,0.45624,-0.01,-0.05392,-5607,5526.87,32.73
104944546,0.0238406,0.00638533,0.0109556,3953,0,-0.345278,-0.111967,-10.9707,3953,-6193,0.45624,-0.01,-0.05392,-9560,5526.87,32.73
104948546,0.024477,0.0071272,0.0113841,4000,0,-0.332887,-0.10816,-10.973,4000,-219,0.45736,-0.00912,-0.05264,-2516,5529.07,32.73
104952546,0.0244771,0.00692474,0.0117064,4000,0,-0.333194,-0.118772,-10.9662,4000,-4219,0.45736,-0.00912,-0.05264,-6516,5529.07,32.73
104956546,0.0243706,0.00649174,0.0117064,4000,0,-0.33474,-0.114443,-10.9338,4000,-8219,0.45736,-0.00912,-0.05264,-10516,5529.07,32.73
104960562,0.024479,0.00649145,0.0107483,4016,0,-0.336115,-0.123068,-10.9841,4016,-2235,0.4572,-0.0104,-0.05464,-14532,5529.07,32.73
104964578,0.0244714,0.00563843,0.0106422,4016,0,-0.332229,-0.140335,-10.9841,4016,-6251,0.4572,-0.0104,-0.05464,-18548,5529.07,32.73
104968546,0.0234128,0.00478094,0.0116034,3968,0,-0.315075,-0.136937,-10.9875,3968,-219,0.4564,-0.00952,-0.0508,-560,5524.23,32.75
104972546,0.0243706,0.00606286,0.0113903,4000,0,-0.327512,-0.125427,-10.9837,4000,-4219,0.4564,-0.00952,-0.0508,-4560,5524.23,32.75
104976546,0.0244771,0.00638531,0.0124514,4000,0,-0.344765,-0.131681,-10.9851,4000,-8219,0.4564,-0.00952,-0.0508,-8560,5524.23,32.75
104980581,0.0245862,0.0056405,0.0118119,4035,0,-0.33374,-0.119704,-10.9827,4035,-2254,0.45752,-0.01016,-0.05384,-1584,5524.82,32.75
104984568,0.024794,0.00532109,0.0117064,3987,0,-0.339025,-0.120712,-11.0038,3987,-6241,0.45752,-0.01016,-0.05384,-5571,5524.82,32.75
104988546,0.0245815,0.00510401,0.0109634,3978,0,-0.313184,-0.125117,-11.0296,3978,-219,0.45624,-0.00824,-0.05288,-9549,5524.82,32.75
104992546,0.0251184,0.00627876,0.0106422,4000,0,-0.300724,-0.116307,-11.0067,4000,-4219,0.45624,-0.00824,-0.05288,-2560,5525.26,32.75
104996546,0.0248945,0.0062789,0.010855,4000,0,-0.326495,-0.131128,-10.9935,4000,-8219,0.45624,-0.00824,-0.05288,-6560,5525.26,32.75
105000546,0.0248044,0.0053211,0.00925871,4000,0,-0.345244,-0.14601,-10.9975,4000,-2219,0.4564,-0.0088,-0.05696,-10560,5525.26,32.75
105004564,0.024477,0.00574673,0.00968631,4018,0,-0.331381,-0.150339,-10.9718,4018,-6237,0.4564,-0.0088,-0.05696,-14578,5525.26,32.75
105008547,0.024477,0.00638532,0.0106422,3983,0,-0.348102,-0.116815,-10.9952,3983,-220,0.45712,-0.00904,-0.05536,-18561,5525.26,32.75
105012545,0.0244771,0.00638531,0.0111712,3998,0,-0.345244,-0.108204,-10.9966,3998,-4218,0.45712,-0.00904,-0.05536,-528,5526.43,32.73
105016546,0.024477,0.00658468,0.0117066,4001,0,-0.347607,-0.132068,-10.9989,4001,-8219,0.45712,-0.00904,-0.05536,-4529,5526.43,32.73
105020546,0.0252184,0.00692101,0.0120221,4000,0,-0.351006,-0.132671,-10.9952,4000,-2206,0.4564,-0.00712,-0.05704,-8529,5526.43,32.73
105024589,0.0247994,0.0055372,0.0118153,4043,0,-0.341439,-0.143572,-10.9486,4043,-6249,0.4564,-0.00712,-0.05704,-1603,5525.4,32.73
105028546,0.0245813,0.00542304,0.0109565,3957,0,-0.338016,-0.135993,-10.9381,3957,-219,0.45736,-0.00872,-0.05392,-5560,5525.4,32.73
105032546,0.0251214,0.00564329,0.0106422,4000,0,-0.329947,-0.117316,-10.9797,4000,-4219,0.45736,-0.00872,-0.05392,-9560,5525.4,32.73
105036546,0.024477,0.00574373,0.0106422,4000,0,-0.314584,-0.106823,-10.9784,4000,-8219,0.45736,-0.00872,-0.05392,-2558,5526.14,32.73
105040546,0.0244771,0.00574825,0.0115991,4000,0,-0.317957,-0.123054,-11.0051,4000,-2212,0.45544,-0.00816,-0.0576,-6558,5526.14,32.73
105044547,0.0252102,0.00638532,0.0117064,4001,0,-0.318377,-0.1074,-11.01,4001,-6213,0.45544,-0.00816,-0.0576,-10559,5526.14,32.73
105048593,0.0255413,0.00606956,0.0112761,4046,0,-0.35012,-0.12311,-11.0158,4046,-266,0.45688,-0.00728,-0.05496,-14605,5526.14,32.73
105052546,0.024368,0.005635,0.0106422,3953,0,-0.343285,-0.132663,-11.0287,3953,-4219,0.45688,-0.00728,-0.05496,-18558,5526.14,32.73
105056546,0.0235192,0.00606313,0.0106422,4000,0,-0.336546,-0.141245,-11.0038,4000,-8219,0.45688,-0.00728,-0.05496,-558,5527.02,32.74
105060546,0.0237357,0.00649174,0.0106422,4000,0,-0.345741,-0.140778,-10.986,4000,-2219,0.45656,-0.008,-0.05536,-4558,5527.02,32.74
105064546,0.0243684,0.00671337,0.00968665,4000,0,-0.346172,-0.137036,-10.9944,4000,-6219,0.45656,-0.008,-0.05536,-8558,5527.02,32.74
105068552,0.0235233,0.00564706,0.00957797,4006,0,-0.331884,-0.114482,-11.0248,4006,-225,0.45528,-0.00776,-0.05448,-1566,5527.16,32.74
105072546,0.0238325,0.00468826,0.00999764,3994,0,-0.32503,-0.123891,-11.0201,3994,-4219,0.45528,-0.00776,-0.05448,-5560,5527.16,32.74
105076546,0.0252189,0.0065979,0.0106422,4000,0,-0.349047,-0.124979,-11.02,4000,-8219,0.45528,-0.00776,-0.05448,-9560,5527.16,32.74
105080546,0.0255413,0.00542752,0.0106422,4000,0,-0.355274,-0.14127,-10.999,4000,-2219,0.4552,-0.00856,-0.06016,-2560,5524.82,32.74
105084546,0.0248971,0.00606046,0.0106422,4000,0,-0.353485,-0.164217,-11.0061,4000,-6219,0.4552,-0.00856,-0.06016,-6560,5524.82,32.74
105088569,0.0237366,0.00627646,0.0106422,4023,0,-0.336177,-0.136977,-10.9817,4023,-242,0.4548,-0.00744,-0.05296,-10583,5524.82,32.74
105092546,0.0241591,0.0057463,0.0107492,3977,0,-0.319845,-0.110117,-11.0,3977,-4219,0.4548,-0.00744,-0.05296,-14560,5524.82,32.74
105096547,0.024477,0.00627879,0.0117064,4001,0,-0.321327,-0.102938,-10.9985,4001,-8220,0.4548,-0.00744,-0.05296,-18561,5524.82,32.74
105100545,0.0248967,0.00627898,0.0116001,3998,0,-0.321302,-0.115347,-10.9823,3998,-2217,0.45616,-0.00648,-0.06008,-559,5525.99,32.75
105104546,0.0243794,0.00638531,0.0107486,4001,0,-0.336641,-0.118792,-10.9975,4001,-6218,0.45616,-0.00648,-0.06008,-4560,5525.99,32.75
105108567,0.0238372,0.00627667,0.0117064,4021,0,-0.335648,-0.127787,-10.9966,4021,-240,0.45552,-0.00576,-0.05472,-8581,5525.99,32.75
105112551,0.0242632,0.0057469,0.0113881,3984,0,-0.363012,-0.1379,-11.0052,3984,-4224,0.45552,-0.00576,-0.05472,-1565,5527.75,32.75
105116547,0.024477,0.00638532,0.0112908,3996,0,-0.37257,-0.133334,-10.9766,3996,-8220,0.45552,-0.00576,-0.05472,-5561,5527.75,32.75
105120546,0.0244771,0.00596431,0.0110632,3999,0,-0.349115,-0.118253,-10.978,3999,-2219,0.45472,-0.0084,-0.06128,-9560,5527.75,32.75
105124546,0.0248997,0.00521468,0.0117064,4000,0,-0.333779,-0.136428,-10.9669,4000,-6219,0.45472,-0.0084,-0.06128,-2477,5525.84,32.75
105128546,0.0238446,0.00499571,0.0117064,4000,0,-0.340824,-0.128384,-10.996,4000,-186,0.45496,-0.00632,-0.05648,-6477,5525.84,32.75
105132569,0.0243712,0.0053211,0.0117064,4023,0,-0.348139,-0.115872,-11.0152,4023,-4209,0.45496,-0.00632,-0.05648,-10500,5525.84,32.75
105136546,0.024477,0.00542533,0.01096,3977,0,-0.360093,-0.12258,-10.9941,3977,-8186,0.45496,-0.00632,-0.05648,-14477,5525.84,32.75
105140546,0.024477,0.00638532,0.0106422,4000,0,-0.363892,-0.149411,-11.0191,4000,-2219,0.45448,-0.00696,-0.05976,-18477,5525.84,32.75
105144549,0.0242557,0.00553418,0.0106422,4003,0,-0.364321,-0.138387,-11.0087,4003,-6222,0.45448,-0.00696,-0.05976,-547,5524.08,32.75
105148546,0.0237358,0.00564406,0.0116002,3997,0,-0.350099,-0.138419,-11.0023,3997,-179,0.45432,-0.00752,-0.05792,-4544,5524.08,32.75
105152580,0.02415,0.00605833,0.0112783,4034,0,-0.3323,-0.140309,-10.9837,4034,-4213,0.45432,-0.00752,-0.05792,-8578,5524.08,32.75
105156546,0.0240574,0.00638531,0.0106422,3966,0,-0.360105,-0.140317,-10.9865,3966,-8179,0.45432,-0.00752,-0.05792,-1516,5527.16,32.75
105160546,0.0227791,0.00638531,0.0106422,4000,0,-0.361546,-0.143609,-10.9909,4000,-2219,0.45448,-0.0056,-0.06144,-5516,5527.16,32.75
105164548,0.0238359,0.00638532,0.011177,4002,0,-0.337139,-0.141747,-10.9861,4002,-6221,0.45448,-0.0056,-0.06144,-9518,5527.16,32.75
105168546,0.0245835,0.00638532,0.0106422,3998,0,-0.328039,-0.14926,-11.0081,3998,-219,0.45576,-0.00592,-0.05696,-2545,5526.58,32.75
105172546,0.0248063,0.00565034,0.0106422,4000,0,-0.324684,-0.150012,-10.9762,4000,-4219,0.45576,-0.00592,-0.05696,-6545,5526.58,32.75
105176546,0.0252189,0.00617633,0.0106422,4000,0,-0.325638,-0.139423,-10.9575,4000,-8219,0.45576,-0.00592,-0.05696,-10545,5526.58,32.75
105180546,0.0245835,0.00532109,0.011065,4000,0,-0.32609,-0.12257,-10.9678,4000,-2219,0.45576,-0.00592,-0.06096,-14545,5526.58,32.75
105184546,0.023738,0.00585906,0.0122444,4000,0,-0.337503,-0.128487,-10.9993,4000,-6219,0.45576,-0.00592,-0.06096,-18545,5526.58,32.75
105188546,0.0242642,0.0053211,0.0107486,4000,0,-0.341916,-0.0977552,-11.0134,4000,-219,0.45512,-0.00696,-0.05688,-543,5527.16,32.75
105192546,0.0237273,0.0053211,0.0106422,4000,0,-0.350522,-0.102951,-11.0028,4000,-4219,0.45512,-0.00696,-0.05688,-4543,5527.16,32.75
105196549,0.023835,0.0053211,0.0106422,4003,0,-0.335706,-0.113464,-11.0024,4003,-8222,0.45512,-0.00696,-0.05688,-8546,5527.16,32.75
105200546,0.024477,0.0053211,0.0106422,3997,0,-0.33903,-0.111974,-10.9951,3997,-2219,0.45512,-0.00544,-0.06096,-1547,5529.36,32.75
105204546,0.024477,0.0062789,0.0100066,4000,0,-0.334696,-0.149332,-10.9895,4000,-6219,0.45512,-0.00544,-0.06096,-5547,5529.36,32.75
105208546,0.0237387,0.00627889,0.0106422,4000,0,-0.33851,-0.12803,-11.0002,4000,-219,0.45424,-0.00808,-0.06024,-9547,5529.36,32.75
105212546,0.0243677,0.0053211,0.0109604,4000,0,-0.35576,-0.118739,-10.9837,4000,-4219,0.45424,-0.00808,-0.06024,-2547,5528.92,32.75
105216618,0.0243631,0.00543505,0.0106422,4072,0,-0.347414,-0.120853,-10.9861,4072,-8291,0.45424,-0.00808,-0.06024,-6619,5528.92,32.75
105220546,0.0241683,0.00595792,0.0112924,3928,0,-0.331432,-0.150478,-10.9938,3928,-2219,0.45496,-0.00728,-0.05984,-10547,5528.92,32.75
105224555,0.024477,0.0057453,0.0106422,4009,0,-0.335183,-0.126916,-10.9922,4009,-6228,0.45496,-0.00728,-0.05984,-14556,5528.92,32.75
105228547,0.0244771,0.00638532,0.0106422,3992,0,-0.348115,-0.123056,-10.9587,3992,-220,0.45568,-0.00704,-0.05968,-18548,5528.92,32.75
105232546,0.0237352,0.00638531,0.0106422,3999,0,-0.344793,-0.113541,-10.9869,3999,-4219,0.45568,-0.00704,-0.05968,-547,5528.48,32.74
105236571,0.0235219,0.00606764,0.0105331,4025,0,-0.324645,-0.107725,-10.9952,4025,-8244,0.45568,-0.00704,-0.05968,-4572,5528.48,32.74
105240546,0.0241617,0.00638531,0.0103217,3975,0,-0.337567,-0.122161,-11.0076,3975,-2219,0.45616,-0.00592,-0.06048,-8547,5528.48,32.74
105244562,0.0245848,0.00638531,0.0109594,4016,0,-0.343809,-0.114437,-11.0215,4016,-6235,0.45616,-0.00592,-0.06048,-1560,5526.72,32.74
105248546,0.0247969,0.00680977,0.0103223,3984,0,-0.332801,-0.116838,-11.0267,3984,-219,0.45384,-0.00648,-0.05928,-5544,5526.72,32.74
105252546,0.0244771,0.00607723,0.0106422,4000,0,-0.336524,-0.120189,-11.0029,4000,-4219,0.45384,-0.00648,-0.05928,-9544,5526.72,32.74
105256568,0.024477,0.00606052,0.010751,4022,0,-0.349488,-0.106846,-10.9985,4022,-8241,0.45384,-0.00648,-0.05928,-2566,5525.84,32.74
105260546,0.0240519,0.00681042,0.0115994,3978,0,-0.318874,-0.0948057,-10.9879,3978,-2216,0.45464,-0.00608,-0.06248,-6544,5525.84,32.74
105264546,0.0230965,0.00649174,0.0106422,4000,0,-0.338906,-0.0989919,-10.967,4000,-6216,0.45464,-0.00608,-0.06248,-10544,5525.84,32.74
105268546,0.0238327,0.00649174,0.0101042,4000,0,-0.353437,-0.116306,-10.9645,4000,-219,0.45376,-0.00584,-0.05872,-14544,5525.84,32.74
105272546,0.024477,0.00744954,0.00979082,4000,0,-0.338534,-0.124033,-10.953,4000,-4219,0.45376,-0.00584,-0.05872,-18544,5525.84,32.74
105276546,0.0237352,0.00660122,0.0106422,4000,0,-0.322301,-0.113964,-10.9779,4000,-8219,0.45376,-0.00584,-0.05872,-547,5524.52,32.74
105280548,0.0234128,0.0053211,0.0106422,4002,0,-0.316429,-0.107251,-10.9669,4002,-2221,0.45384,-0.00584,-0.06048,-4549,5524.52,32.74
105284552,0.0241546,0.00627927,0.0105379,4004,0,-0.331346,-0.127806,-10.9621,4004,-6225,0.45384,-0.00584,-0.06048,-8553,5524.52,32.74
105288546,0.0236252,0.00638531,0.0105364,3994,0,-0.344749,-0.129264,-10.9502,3994,-219,0.45464,-0.00592,-0.05984,-1537,5526.87,32.74
105292546,0.0244771,0.00500649,0.0107486,4000,0,-0.322755,-0.130781,-10.9597,4000,-4219,0.45464,-0.00592,-0.05984,-5537,5526.87,32.74
105296547,0.024477,0.00499593,0.0117064,4001,0,-0.331837,-0.125057,-10.9807,4001,-8220,0.45464,-0.00592,-0.05984,-9538,5526.87,32.74
